colct_stdde,sle_site_domn,prices_prdlst_id,prices_prdlst_nm,goods_nm,anals_trget_pc,job_id
2020-07-01,www.interpark.com,A017230,마늘,2020년산 산앤들 양파 5kg 특대 2box구매시2kg추가,6600.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국산 햇양파 3kg 특사이즈,4900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[이베따] 남해 45일건조 생 통마늘 2kg(중),19350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[Shop+]1초 다진양념 3종세트(마늘5봉+청양고추3봉+생강2봉)+무료체험,39680.000,18830
2020-07-01,www.interpark.com,A017230,마늘,의성 유기농 통흑마늘 (45g x 10봉),48000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,IN 바다샘 0033 한국전통 고추부각 60g,3040.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[우리가락] 깐마늘 250g 한팩,2650.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[우리가락] 깐마늘 1kg,7940.000,18830
2020-07-01,www.interpark.com,A017230,마늘,토라스 국산 햇깐마늘 1kg(소/중/대),5400.000,18830
2020-07-01,www.interpark.com,A017230,마늘,토라스 국산 햇양파 5kg,8000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,토라스 국산 햇양파 10kg,13000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 아삭아삭 달큰한 파프리카 3kg,17350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 아삭아삭 달큰한 파프리카 1kg,8040.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 아삭아삭 달큰한 파프리카 2kg,12650.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 아삭아삭 달큰한 파프리카(식자재용) 5kg,24350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,새벽들 피마늘(특품대사이즈)(1kg_3kg_5kg_10kg),7500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,소디프 마당발 냉동홍피망 1kg,3900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,소디프 마당발 냉동홍피망 1kgx2개 무료배송,9900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 20년 햇 양파 알싸한 햇 양파 몬난이 10kg,9900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,항채원 2020년 햇 양파 3kg 국내산 오늘출발,5980.000,18830
2020-07-01,www.interpark.com,A017230,마늘,항채원 국내산 양파로 만든 양파즙 30포 오늘출발,19900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동 다진 마늘 1kg 5입(총5kg),19800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동 다진 마늘 1kg 2입(총2kg),8700.000,18830
2020-07-01,www.interpark.com,A017230,마늘,다진파냉동마늘 간마늘 깐마늘 다진 마늘,4400.000,18830
2020-07-01,www.interpark.com,A017230,마늘,2020년산 미소 햇양파 3.5kg 특대 2box구매시2kg증정,5620.000,18830
2020-07-01,www.interpark.com,A017230,마늘,2020년산 미소 햇양파 5kg 특대 2box구매시2kg증정,6580.000,18830
2020-07-01,www.interpark.com,A017230,마늘,2020년산 미소 햇양파 7kg 특대 2box구매시2kg증정,7530.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[보섭이네푸드] 환웅채 새싹마늘 300g(50~55개입),17650.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[보섭이네푸드] 환웅채 새싹마늘 120g(20~25개입),6810.000,18830
2020-07-01,www.interpark.com,A017230,마늘,흑마늘 통흑마늘90g 건강식품 최저,3990.000,18830
2020-07-01,www.interpark.com,A017230,마늘,흑마늘 통흑마늘125g 건강식품 최저,4990.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[이베따] 맛있는 양파5kg/4번(중/소),11850.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[이베따] 맛있는 양파5kg/1번(특),13350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,딱 IN 바다샘 0033 한국전통 고추부각 60g,2590.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]신성 고담채 순천 깐양파 3kg,15000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 햇 자색양파 중대혼합 5kg,16500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 햇 자색양파 중대혼합 3kg,11600.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 무안 황토밭 햇마늘 대 반접 (50개),17400.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 무안 황토밭 햇마늘 중 한접 (100개),28900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 무안 황토밭 햇마늘 중 반접 (50개),15200.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 무안 황토밭 햇마늘 소 한접 (100개),26000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]한땀 무안 황토밭 햇마늘 소 반접 (50개),13700.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[과일천하] 햇마늘 (저장용) 소/ 100개 (한접),14350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,(냉장)그린피아 냉동 다진마늘 1kg 10입,43110.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[한아름드린] [농협] 양파 3kg(특품),8980.000,18830
2020-07-01,www.interpark.com,A017230,마늘,맛있는 양파 10kg 중,15950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,맛있는 양파 5kg 대,11950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,맛있는 양파 5kg 중,10950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,맛있는 양파 10kg 소,13950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,맛있는 양파 5kg 소,9950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,맛있는 양파 10kg 대,18350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 햇 자색양파 중대혼합 3kg,9950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 햇 자색양파 중대혼합 5kg,14350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]신성 고담채 순천 깐양파 3kg,13350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 무안 황토밭 햇마늘 소 한접 (100개),23250.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 무안 황토밭 햇마늘 대 한접 (100개),29350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 무안 황토밭 햇마늘 중 반접 (50개),13350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 무안 황토밭 햇마늘 소 반접 (50개),11950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 무안 황토밭 햇마늘 대 반접 (50개),14950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터(백)] [남도장터]한땀 무안 황토밭 햇마늘 중 한접 (100개),25850.000,18830
2020-07-01,www.interpark.com,A017230,마늘,2020년산 산앤들 양파 3.5kg 특대 2box구매시2kg추가,5900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,2020년산 산앤들 양파 5kg 특대 2box구매시2kg추가,6900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도장터]신성 고담채 순천 깐양파 3kg,16750.000,18830
2020-07-01,www.interpark.com,A017230,마늘,2020년산 산앤들 양파 7kg 특대 2box구매시2kg추가,7900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[과일천하] 감자 5kg(중) + 양파 5kg(소),14350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[옐로우파머] 남도 통마늘 1kg(대),7470.000,18830
2020-07-01,www.interpark.com,A017230,마늘,전남 무안 햇 양파 2.5kg,8890.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 만생 햇양파 5kg 중 사이즈,6750.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 만생 햇양파 10kg 중 사이즈,13500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 만생 햇양파 20kg 중 사이즈,22500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 만생 햇양파 5kg 대 사이즈,6470.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 만생 햇양파 10kg 대 사이즈,12940.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도의맛] 20년산 고흥 마늘 대 한접/100개,23350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[남도의맛] 20년산 고흥 마늘 특 한접/100개,28350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 20년 수확 국내산 햇 레드비트 1kg,8040.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 20년 수확 국내산 햇 레드비트 5kg,21350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 20년 수확 국내산 햇 레드비트 3kg,15950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국내산 만생 햇양파 15kg 대 사이즈,16590.000,18830
2020-07-01,www.interpark.com,A017230,마늘,담백 개운밑반찬 마늘쫑 4kg,17720.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[완주봉상생강조합] 봉동 편강 1 / 죽염시대,29400.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[오창농협][오창농협]무농약 깐마늘 500g,9360.000,18830
2020-07-01,www.interpark.com,A017230,마늘,유기농 통 흑마늘/의성마늘 발효흑마늘 환 진액 짜먹,46800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌생강 수입생강 세척생강 대강 10kg,107160.000,18830
2020-07-01,www.interpark.com,A017230,마늘,의성농산 한입에 쏙 흑마늘 16gx30팩,68000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌마늘 마늘(깐마늘 국내산) 큰size 5kg,35200.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌마늘 마늘(깐마늘 국내산) 큰size 3kg,22100.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌생강 국내산 흙생강 원강 최상품 3kg,53500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌양파 양파(저장양파)상 중간size 6~7cm 5kg,8600.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌조미 마늘(통마늘)피마늘 큰size 10kg,82500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌생강 수입생강 세척생강 대강 5kg,64300.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[의성농산]의성구운마늘환 리필 500g(3개월분)/토종 의성마늘환/한지마늘/숙성마늘/흑마늘환/구운마늘환/건강식품/선물세트,69800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌조미 파(깐쪽파) 최상품 1kg x 5단,89800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌조미 파(흙대파) 최상품 1kg x 10단,34900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌마늘 마늘 깐마늘(수입 한지형) 굵은size 1kg,9300.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌마늘 마늘(깐마늘 수입난지형) 굵은size 10kg,56300.000,18830
2020-07-01,www.interpark.com,A017230,마늘,특품 햇 양파 5kg 실중량,9900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동다진마늘1kg/다진마늘/찐마늘/냉동찐마늘/깐마늘,2950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,다진마늘(냉장) 1KG 원산지:국내산/585314,18920.000,18830
2020-07-01,www.interpark.com,A017230,마늘,초야 마늘가루 400g/마늘분말/마늘파우더/조미료,6900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,대상/종가집 국산다진마늘(냉장) 150g,5200.000,18830
2020-07-01,www.interpark.com,A017230,마늘,생산자직송 장아찌용 서산 난지형 통마늘 3kg 일반,11350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동 다진 생강 서산 국내산 1kg,8500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[푸르젠] [함평천지농협] 20년산 햇 양파 5kg(대 110g~160g),8420.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[농부마음] 양파 10kg(특품),11350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[명가일품] [갈릭팩토리]씨알이 단단한 의성 마늘 한접 (100개),18350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,쪼갠 육쪽 통마늘 1Kg,29840.000,18830
2020-07-01,www.interpark.com,A017230,마늘,보물섬 남해농협 마늘 5kg특,39680.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[가락시장e몰]창녕_영천 깐마늘 중 2kg내외/둘리,13900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,햇양파 15kg / 국내산 싱싱한 양파,19900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,100% 국내산 장성 양파 5kg 10kg,14300.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[테이스티홈] 국내산 토종 한지형 깐마늘(대) 1kg,9000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[가락시장e몰]국내산 깐생강 2kg/둘리,39500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[푸르젠] 깐깐한 20년산 양파 10kg(특 150g 이상),10350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,흑마늘250g/흑마늘환/흑마늘/찐마늘,16800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,흑마늘500g/흑마늘환/흑마늘/찐마늘,30800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,남해섬 깐흑마늘 700g,39000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,미니양파 샬롯(특품) 1kg,15900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,수입세척생강 특 10kg 내외 발품장터,90500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌생강 국내산 흙생강 원강 최상품 10kg,144630.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌조미 파(깐쪽파) 최상품 1kg x 10단,150410.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌마늘 마늘(깐마늘 국내산) 큰size 1kg,8200.000,18830
2020-07-01,www.interpark.com,A017230,마늘,꼬레촌생강 국내산 흙생강 원강 최상품 1kg,18900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,새남해농협 해두룸흑마늘 흑마늘 깐흑마늘 150g x 1통,12000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,선별하지 않은 양파껍질 2Kg,47040.000,18830
2020-07-01,www.interpark.com,A017230,마늘,하나 튀긴마늘 슬라이스 마늘후레이크500g,11900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국산 생강 토종생강 수입세척생강 1kg내외,11900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,(전남오픈마켓/영흥농산)깐마늘 통마늘 1kg(대_중_소),4900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,험댕 샬롯 샤롯 미니양파 보라양파 1kg 단위,15000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[농협청과] 햇마늘 (저장용) 중/ 50개 (반접),11950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,주방 실리콘 냄비손잡이 마늘 껍질까기 10P 마늘까는,11490.000,18830
2020-07-01,www.interpark.com,A017230,마늘,해남 벌마늘 저장용 한접 100개,14900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,코끼리마늘 (대왕마늘) 2kg,23000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,양파 (1등) 10kg,13000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,소연식품/산초가루(중국산100%) 40g,2000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동 다진마늘 1kg 그린피아 국내가공,4600.000,18830
2020-07-01,www.interpark.com,A017230,마늘,깐마늘 1kg,3700.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동 다진마늘(1kg)/손질마늘/마늘다대기/,3500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,냉동 대파 슬라이스,2500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,생강 150g~200g,2900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,국산 다진마늘 1kg 냉동야채 그린빈스 아스파라거스,2200.000,18830
2020-07-01,www.interpark.com,A017230,마늘,적양파 (1등) 2kg,6500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[가격준수]실속형 생강엿/200개들이/배도라지/호박/인,70000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,남도 통마늘 1kg 대,7900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[과일천하] 신선한 양파 5kg 특사이즈,9360.000,18830
2020-07-01,www.interpark.com,A017230,마늘,쿡네이처 우리농산물 생강 1kg,15300.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 무안 자색양파 (대특혼합)3kg,5860.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 무안 자색양파 (대특혼합)10kg,15950.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[친환경팔도] 무안 자색양파 (대특혼합)5kg,8700.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[이베따] 남해 45일건조 생 통마늘 2kg(특),18350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[이베따] 남해 45일건조 생 통마늘 2kg(상),20350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,노지 햇 통마늘 1kg,7800.000,18830
2020-07-01,www.interpark.com,A017230,마늘,전남 고흥 무농약 햇 양파 1kg(특) 외,6500.000,18830
2020-07-01,www.interpark.com,A017230,마늘,햇마늘(대)10kg내외 우리장터 남해 피마늘,45000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[명가일품] [남도의맛] 20년산 고흥 마늘 (대) 한접/100개,23350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[명가일품] [남도의맛] 20년산 고흥 마늘 (중) 한접/100개,19350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[명가일품] [남도의맛] 20년산 고흥 마늘 (특) 한접/100개,27350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[명가일품] [남도의맛] 20년산 고흥 마늘 (대) 반접/50개,14350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[명가일품] [남도의맛] 20년산 고흥 마늘 (중) 반접/50개,12350.000,18830
2020-07-01,www.interpark.com,A017230,마늘,간편한 냉동 다진마늘 1kg 청양고추/대파,2900.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[푸른들] 2020년 국내산 마늘 한접 (특/100개),30000.000,18830
2020-07-01,www.interpark.com,A017230,마늘,[푸른들] 2020년 국내산 마늘 한접 (중/100개),21500.000,18830
